-1.5253029785015988,1.4208796227420968,-0.7900645186061496
-1.5218714757378156,0.2574495423797199,0.48171211446078993
-1.5184399729740325,0.3467781460215804,0.5631629880678509
-1.5150084702102493,-0.025141678507171562,0.973160497301911
-1.5115769674464663,0.7976288478906434,0.5796906275332229
-1.508145464682683,-1.6040594400637487,1.1711518391192475
-1.5047139619189,-1.3782156194475186,-1.4823013104399352
-1.5012824591551168,-1.0951232151100636,0.7695984406858181
-1.4978509563913338,0.24394552920075632,-0.2954832697307789
-1.4944194536275506,-0.987736068855774,-0.9225175927449057
-1.4909879508637676,-1.1634274903796906,1.5821913451646297
-1.4875564480999843,0.85023029507853,-0.9188128830574877
-1.4841249453362013,-0.987414213982266,0.29363074436097525
-1.480693442572418,-0.9800917172950803,-0.7564316997583521
-1.477261939808635,1.5582049950266126,0.7887147243812692
-1.4738304370448518,-1.4111556167289905,-0.5684463425813732
-1.4703989342810688,-1.3188988694407509,-1.5221234774154004
-1.4669674315172856,0.9695593098517346,-0.014806906644212131
-1.4635359287535026,-0.9442218149935029,0.802050082657083
-1.4601044259897193,1.3984881129131763,1.0959317157964041
-1.4566729232259363,-0.21528978088283438,1.0368890931969297
-1.453241420462153,-1.5845858959482186,-1.303707371141513
-1.44980991769837,0.2713842566610666,0.5000525387276827
-1.4463784149345869,1.0385538025500174,0.18275952253182862
-1.4429469121708038,-0.20703298192265757,-0.5614714831295367
-1.4395154094070206,-0.584424154530312,-0.27695680171774595
-1.4360839066432376,1.5113336563801392,-0.22612026221504816
-1.4326524038794544,-1.4237664120203497,-1.5333959726276098
-1.4292209011156713,0.46794164592363546,0.11307219760289149
-1.4257893983518881,0.7797795845733366,0.8821067147016357
-1.422357895588105,-0.35196583270591314,0.13857852187507086
-1.4189263928243219,-1.1824416382295972,0.2004187339106282
-1.4154948900605389,-0.3356429737848114,0.8944836310439193
-1.4120633872967556,-0.6079798187288571,-0.5759978626950822
-1.4086318845329726,-1.1355351452845315,-1.093102275928027
-1.4052003817691894,0.2018395408725745,0.00425852674359775
-1.4017688790054064,-1.4867961825964198,-1.1459057231597929
-1.3983373762416231,-1.0208185077147165,1.2753393973514495
-1.39490587347784,1.1871529861339156,-1.0125987761450463
-1.3914743707140569,0.8628354954655704,-1.1364781446407555
-1.3880428679502737,0.2825365779059938,-0.9282669290937641
-1.3846113651864906,0.6307383282567652,1.2207914961939599
-1.3811798624227074,1.0912746509384865,-0.8303680414132276
-1.3777483596589244,0.11112287223282505,0.9321441461222894
-1.3743168568951412,-1.213401678013749,1.4246115638650563
-1.3708853541313581,0.19751792320783984,-0.7473991888297937
-1.367453851367575,0.20740937601993503,0.45653706897477003
-1.364022348603792,-0.4965368047778424,-0.9760632811848885
-1.3605908458400087,-1.3693631016425647,-0.32236176763852237
-1.3571593430762257,-1.3574563918236469,-1.484678843971302
-1.3537278403124424,-0.7504262394099253,-0.7282448007359111
-1.3502963375486594,0.3765201658785161,0.7182919523511431
-1.3468648347848762,1.1865436244058623,-0.9488793849184871
-1.3434333320210932,1.4101043000420312,-0.10381592974796196
-1.34000182925731,0.7371517260853558,0.7926708915594946
-1.336570326493527,1.2029965467252823,-0.5250305863702998
-1.3331388237297437,-1.4868885018525904,0.9206357694992647
-1.3297073209659607,0.33547675202701077,-1.416271033199054
-1.3262758182021774,-1.0223510141573608,-0.6507643497867264
-1.3228443154383944,-1.4441793900986797,0.967868574696549
-1.3194128126746112,0.7475158198712032,-0.042467362856612616
-1.3159813099108282,-0.9901379412213525,-0.890601424895063
-1.312549807147045,-0.5692281471655507,-0.9218688790490841
-1.309118304383262,-1.464011306987919,0.3872030508784481
-1.3056868016194787,0.3933490725621645,-0.5344074888729883
-1.3022552988556957,1.529155975372933,-0.4574199658312564
-1.2988237960919125,-1.291307642028907,1.103688847553097
-1.2953922933281294,-0.4431607743832792,-0.8431804171551432
-1.2919607905643462,-0.7729735391771809,0.6877812998124567
-1.2885292878005632,-1.4610218519916753,-0.6623288128705671
-1.28509778503678,-1.2558528429236389,-0.3026692723103832
-1.281666282272997,-0.07100878045991209,-1.1203296693293945
-1.2782347795092137,-0.6673932630120084,1.4957523073368106
-1.2748032767454307,-0.6295325009372664,-1.3265998281522782
-1.2713717739816475,1.2038982353350651,0.3298718834793548
-1.2679402712178645,0.3010390378996786,-0.6984862197579551
-1.2645087684540812,0.8555752340909129,-1.2164026562372205
-1.2610772656902982,0.029926235289240932,-0.04188794425091324
-1.257645762926515,-0.33849577489936017,-1.2541442106016805
-1.254214260162732,1.0661758469417233,-0.3411034304516556
-1.2507827573989487,-0.6312407436630735,-0.5467943342777241
-1.2473512546351657,0.031205061206139986,-1.0755763783263146
-1.2439197518713825,-0.022745040915196465,0.3634009406829975
-1.2404882491075995,-1.4724740235517741,-0.25144883115728134
-1.2370567463438162,0.1241195433868058,-1.5708177974100153
-1.2336252435800332,-0.6876517299754538,1.5327905227280707
-1.23019374081625,-1.3067502034715492,0.2536166643430363
-1.226762238052467,1.579690855144306,-0.18577307715081187
-1.2233307352886837,0.4324817917635106,-0.7019885459196941
-1.2198992325249007,0.7967672619397935,0.04316785216592254
-1.2164677297611175,1.2413026553632358,0.9939615580147035
-1.2130362269973345,1.2923545985147877,-1.3792332192431653
-1.2096047242335513,-1.222872837152977,-1.2278937014163052
-1.2061732214697682,-0.9508277177227406,-1.3589675314572784
-1.202741718705985,1.4315404861850174,-1.1313486601135696
-1.199310215942202,0.6498836541191702,0.47488647379027177
-1.1958787131784188,-1.149843643932464,-1.5008290262007495
-1.1924472104146357,1.0790433805229696,-0.4584860602653741
-1.1890157076508525,-0.3607032288106691,0.5163200923600322
-1.1855842048870695,0.5982896988803158,-1.1560206914990847
-1.1821527021232863,-0.4672761638874005,0.6668700359451682
-1.1787211993595033,0.4609349179225591,-0.9004688445125357
-1.17528969659572,-0.14626289168740908,0.15957201837714935
-1.171858193831937,0.9740326717438593,0.9130790095584259
-1.1684266910681538,0.3067896563269669,-1.504180750802031
-1.1649951883043708,-1.23964252532537,1.4526263833181332
-1.1615636855405875,0.3012431198661996,-1.4821131525147215
-1.1581321827768045,-1.226775324479318,1.4013348449950265
-1.1547006800130213,-0.20031233492493117,1.0931192498204667
-1.1512691772492383,0.5280012511517539,-1.126410429204191
-1.147837674485455,-1.179530548723371,-1.2482635526611792
-1.144406171721672,-0.7228658903934638,-0.18572759128664182
-1.1409746689578888,-1.6702758257451704,-0.9969963717654026
-1.1375431661941058,1.0856781529549266,0.6327348410763416
-1.1341116634303225,0.46146876210004945,1.4987582301655806
-1.1306801606665395,0.960801218697294,-0.3891639173995111
-1.1272486579027563,-0.4796040979271675,1.339417817557689
-1.1238171551389733,-0.47832515598384456,-0.5834486658395907
-1.12038565237519,0.2202262485412232,0.04647861130341808
-1.116954149611407,0.8538915540358366,0.34287179401516205
-1.1135226468476238,-0.12027101353878755,-1.1090013990878738
-1.1100911440838408,-1.2001755313522255,0.09167270319429703
-1.1066596413200576,1.3323523582351176,0.02293913540782166
-1.1032281385562746,-0.5922472600621049,0.054612959533771016
-1.0997966357924913,-1.4579189969358208,0.8603138101799038
-1.0963651330287083,0.6629164733672471,-0.5261466714101516
-1.092933630264925,1.3820444622305836,1.5355495470679745
-1.089502127501142,-0.8503819885782646,1.1491378553947118
-1.0860706247373588,-0.5821261262091394,0.9536573022937497
-1.0826391219735756,0.11216142554754073,0.9293457932612521
-1.0792076192097926,0.0039855793691427124,-1.0433952208959933
-1.0757761164460093,-0.9176689550534245,1.0684409227616272
-1.0723446136822263,-1.1448887156951226,-0.14849293305696104
-1.068913110918443,-1.1899787721872113,1.162834250496732
-1.06548160815466,-0.9316572139438678,-0.8770682711209635
-1.0620501053908769,-1.1104326438223673,0.014147225068205945
-1.0586186026270938,-0.07445385789533447,-1.0405889455995267
-1.0551870998633106,1.0753554973464905,-0.1817516482041657
-1.0517555970995276,0.4448718898361206,-1.3917326879545089
-1.0483240943357444,-0.6991937990574632,0.46015244145170336
-1.0448925915719613,-0.5434308659601321,-0.6644312284583798
-1.0414610888081781,1.0379480157282932,0.7148961662201201
-1.038029586044395,-0.3281479987240839,-1.2269168938796147
-1.0345980832806119,-1.3649408820200204,0.41784315585464515
-1.0311665805168289,-1.5387698367077813,1.388140578277478
-1.0277350777530456,0.735382478849036,0.6065351829248519
-1.0243035749892626,1.425430251937298,-0.7409986681816014
-1.0208720722254794,-0.35979587038872857,-1.3735661138036412
-1.0174405694616964,0.9196448192898358,-0.9959055730209688
-1.0140090666979131,0.08576055690251651,-0.6085551375590641
-1.0105775639341301,-0.04626387857195684,-1.603939548485925
-1.0071460611703469,0.7968311790538442,0.28966717212343973
-1.0037145584065639,-1.3266671893954167,-1.5166258067754654
-1.0002830556427806,1.086229388114608,-0.4949799786169734
-0.9968515528789976,-1.2801807991864598,1.5122786365372776
-0.9934200501152145,-0.5954330099320811,-0.4898085925258331
-0.9899885473514314,1.2727924163555586,0.8182879331199021
-0.9865570445876483,-1.6456170411430624,-0.4045810711728485
-0.9831255418238651,0.6821431414849254,-0.4706037884125398
-0.979694039060082,-0.06072443237127888,-0.9685629093242412
-0.9762625362962989,-1.4760126794203898,-0.8325821612641261
-0.9728310335325158,0.5340381050363799,-0.9816187247944034
-0.9693995307687326,0.35364644608930795,0.11608996341909988
-0.9659680280049495,1.2676729778656048,0.1331866376729094
-0.9625365252411664,0.33920192124241544,-0.06382433635007263
-0.9591050224773833,0.35694165826631286,-0.8581177936061416
-0.9556735197136002,-0.6639760310555446,0.09757281237201167
-0.952242016949817,-0.11068783923502651,-0.7748722046418176
-0.9488105141860339,0.8553681150273359,0.9942068711205105
-0.9453790114222508,-0.3851282987189803,0.27262350335449964
-0.9419475086584677,1.579987251779741,1.484845384372886
-0.9385160058946845,-1.6738596647005146,-0.9905733809950893
-0.9350845031309014,0.6613077781277892,-0.9801967158420561
-0.9316530003671183,-0.2128837406103724,1.0082992893157687
-0.928221497603335,-0.22864969670338187,0.022851060286441478
-0.9247899948395519,-0.8570547376025156,1.2811201791084337
-0.9213584920757688,-0.40790195690395814,0.49627801465074184
-0.9179269893119857,-0.8968409352079446,-1.5764729633532077
-0.9144954865482026,1.4468843356799028,0.7834493942980212
-0.9110639837844194,1.0609382037981594,1.0326773095811161
-0.9076324810206363,-1.6220249541993392,0.0647589083924765
-0.9042009782568532,1.3145384379192089,0.04640081224934923
-0.9007694754930701,-0.9555047670194501,-1.1523471556699376
-0.897337972729287,-0.7924463179906106,0.3815916845204873
-0.8939064699655038,-1.3869426378240028,1.4707462971008844
-0.8904749672017207,0.7190572959595444,-0.7441944006488864
-0.8870434644379376,-0.6842409540894128,-1.0731571859034619
-0.8836119616741545,0.4487121418457924,-0.3494547547831224
-0.8801804589103713,-1.2509060284814748,0.7715539880872858
-0.8767489561465882,-0.0499159001227926,0.38801912760142865
-0.8733174533828051,1.5085242198646382,0.697685760589588
-0.869885950619022,-0.7941850526283408,1.4566846190131175
-0.8664544478552388,0.018681872946805955,-0.8183031553397069
-0.8630229450914557,-0.31362094010392083,0.3314711852272791
-0.8595914423276726,0.6871081745342897,0.8576373322904468
-0.8561599395638895,-0.10284541783522803,-0.12985221925132207
-0.8527284368001063,0.8382324637214693,1.0574586250594509
-0.8492969340363232,-0.3065958593873132,1.4182052264915477
-0.8458654312725401,-0.8596858591345261,1.0743769383900688
-0.842433928508757,-1.6101357111263581,-0.9011428554310487
-0.8390024257449739,0.48365531787825944,-1.6014702224965625
-0.8355709229811907,-0.5500286719974109,1.0873897108384147
-0.8321394202174076,-0.07747099544694519,1.3801977787624187
-0.8287079174536245,0.4976517265036697,1.0163158969781974
-0.8252764146898414,1.0907070338456677,-1.133559713724464
-0.8218449119260582,0.5833337368731527,0.24286500154266213
-0.8184134091622751,-0.588315244547889,0.9917491318773937
-0.814981906398492,1.4076660982466151,-0.7663678214930187
-0.8115504036347089,0.8011426240309224,0.6862255720167975
-0.8081189008709257,-0.5069617711423147,0.056669035064749324
-0.8046873981071426,-1.425002596587519,0.11522451189104078
-0.8012558953433595,0.8006814977942964,-0.17733709348108864
-0.7978243925795764,-0.4659311925291409,-1.576392785590558
-0.7943928898157933,0.4444280209358443,-0.9744536970699414
-0.7909613870520101,0.8204213224512321,1.4691459267362703
-0.787529884288227,0.36706041357470626,1.069637078218727
-0.7840983815244439,1.5602358400589094,-0.12314454019204057
-0.7806668787606608,0.32048153368928384,-1.528222204756626
-0.7772353759968776,-1.3833426806507076,-1.3698561543676728
-0.7738038732330945,0.0992164840520967,0.6155373710250094
-0.7703723704693114,-1.1303621029408388,-0.1600675390904169
-0.7669408677055283,0.6447653339272796,0.02661647472659388
-0.7635093649417452,-1.6346034286841675,-0.9589441720757588
-0.760077862177962,0.9747615192872257,0.2814332659858201
-0.7566463594141789,-1.4657697791410322,-0.8357407849357346
-0.7532148566503958,1.5474263401878507,-1.0560222133748138
-0.7497833538866127,-0.3803128990168801,-0.9583305323416719
-0.7463518511228295,-1.5408997036458012,-0.6833603589847453
-0.7429203483590464,-0.6831588824994881,0.7986826184107729
-0.7394888455952633,0.8150251173417727,-1.4233075912045883
-0.7360573428314802,0.626283670703158,1.5632106008525783
-0.732625840067697,-0.3951987659348068,-0.8092377682906968
-0.7291943373039139,-0.8901982210020837,-1.539381025296423
-0.7257628345401308,1.5191592682616522,-0.5273112367105648
-0.7223313317763477,-1.2276072078916318,1.0005015288540529
-0.7188998290125646,1.513673036584785,-0.2118069162823089
-0.7154683262487814,-0.6904843667096734,1.0121732440203204
-0.7120368234849983,0.9391574766376809,-1.4561841227824173
-0.7086053207212152,0.004087579090474462,0.4965425063454736
-0.7051738179574321,0.0120793240427345,0.24532187143998618
-0.7017423151936489,-1.4191395433742438,0.16737507915368344
-0.6983108124298658,-0.6155579706340933,1.2531858235690658
-0.6948793096660827,-1.3171510153073258,0.015784457767646382
-0.6914478069022996,0.37849761580752433,-1.0457399355586694
-0.6880163041385164,1.503408430428458,-0.6061915724283715
-0.6845848013747333,-1.6606244639802907,0.13072010529861605
-0.6811532986109502,-0.9763243749038402,0.3717051280825561
-0.6777217958471671,-0.3774743632404511,0.4145062412029918
-0.674290293083384,-0.3800967439035982,1.2042260869849217
-0.6708587903196008,-1.5431279806657598,-1.4246852895411093
-0.6674272875558177,0.9162605840875923,1.0155856825129168
-0.6639957847920346,0.5417350320660073,1.1690683811644094
-0.6605642820282515,-1.610283746933108,0.6681393267191024
-0.6571327792644683,0.618985864783887,-0.3480775250969467
-0.6537012765006852,1.5685109572764875,0.8618924441955184
-0.6502697737369021,0.6343246468373384,1.0362457309284416
-0.646838270973119,0.3126737326034453,0.3128583317912859
-0.6434067682093358,1.6035314565822887,-0.8691623906571685
-0.6399752654455527,-1.1383385586965944,1.1332720954185258
-0.6365437626817696,-0.03964335835019815,0.8060869517512268
-0.6331122599179865,1.328612901569642,1.4368764324481407
-0.6296807571542034,-1.4884764358491203,0.5307318530262427
-0.6262492543904202,-0.9627645113786356,-0.44293544582452726
-0.6228177516266371,0.009772362102036823,-0.5817768915909712
-0.6193862488628539,0.8064538316034924,-0.737300574472991
-0.6159547460990707,-1.480168980228079,0.39748058897020566
-0.6125232433352876,-1.430132240505332,-1.0987269540449351
-0.6090917405715045,-0.3869598129848175,0.19691142601672715
-0.6056602378077214,-0.7829187317563818,0.1530346387965972
-0.6022287350439383,-0.8380996087046195,-0.26823528191558804
-0.5987972322801551,1.1423709960502766,-0.15979449856067524
-0.595365729516372,-0.24574972901774508,1.4589794234154554
-0.5919342267525889,0.7491397487636515,0.5336184044482465
-0.5885027239888058,0.4849277872018566,0.3219247290184403
-0.5850712212250226,-1.4462772088219116,0.5743323803043371
-0.5816397184612395,-1.1431095240386155,-0.9617260975291999
-0.5782082156974564,-0.20186918042142776,0.8184702238921187
-0.5747767129336733,1.072797148276182,-0.7612557158016545
-0.5713452101698901,-0.9068496385926871,-0.26322717757463077
-0.567913707406107,0.02647304602753536,0.09861530702258664
-0.5644822046423239,-0.5692882687858609,-1.2085767619770842
-0.5610507018785408,-0.07785919407729508,-1.4605013306010763
-0.5576191991147577,1.1454346791383745,0.40496008191709887
-0.5541876963509745,-0.8947534875282536,-1.0841538359665468
-0.5507561935871914,-0.512860720091235,-0.4444097249889165
-0.5473246908234083,-0.7997791925520844,0.7203165721428492
-0.5438931880596252,0.531562518029073,-0.21944635223531775
-0.540461685295842,-1.1888969731614774,1.4093884523356002
-0.5370301825320589,-0.005251904435533777,-1.4841979072017204
-0.5335986797682758,-1.4642626572869772,-0.24545677546306255
-0.5301671770044927,-1.56415788774215,-1.3347101713348504
-0.5267356742407096,1.485749680078363,-1.4184609395008847
-0.5233041714769264,0.5646109486294775,-0.5757134104988579
-0.5198726687131433,1.35053534302605,-0.07847375270535856
-0.5164411659493602,1.151497147298159,0.08648111925197652
-0.5130096631855771,-1.441403990812247,0.8014040644267793
-0.5095781604217939,-0.6333605069487709,-1.230184510043349
-0.5061466576580108,-0.5307313138206927,-1.4968298409531153
-0.5027151548942277,-1.155001132741324,0.29771058460343247
-0.49928365213044457,1.1862595107639913,-1.544015713881763
-0.49585214936666144,0.04829542109785811,-0.6374326990585146
-0.4924206466028783,1.241513455205907,-1.3914104754327972
-0.4889891438390952,0.22663104121043526,0.9380292426807219
-0.4855576410753121,1.5584013788863864,1.3663002651590268
-0.48212613831152895,-0.6342677582986076,0.5577394082409194
-0.47869463554774583,1.1119847541528787,-0.46258923875438523
-0.4752631327839627,-1.6752100339539995,-0.03391198208209754
-0.4718316300201796,0.7243962257034932,-0.8138098251664411
-0.46840012725639646,0.2653149031577798,0.3258518934143447
-0.46496862449261334,-1.666108920672651,-0.9874096851931065
-0.4615371217288302,0.32646406931305305,-0.6523235584154563
-0.4581056189650471,-0.7969584189254455,-1.4173746024411749
-0.45467411620126397,1.4898137784215753,-0.7145660940416144
-0.45124261343748084,-0.22061278764947842,-1.0425498961666468
-0.4478111106736977,-1.4372415796361446,0.12754155313584106
-0.4443796079099146,0.39282343265693453,-1.4122625021981194
-0.4409481051461315,-1.4163118909245933,-0.9220966509130492
-0.43751660238234835,1.4158221851804869,0.06092168876049244
-0.43408509961856523,-0.20190971927308105,-0.123036840535139
-0.4306535968547821,1.0323980381444642,-0.2854448059292495
-0.427222094090999,-0.2922481130357555,0.16530502741922698
-0.42379059132721586,1.48830862037662,-1.1317630639023561
-0.42035908856343274,0.8674767403056097,1.1715433869692449
-0.4169275857996496,0.8280661310411838,0.05417613773467029
-0.4134960830358665,0.6664827711384123,-0.6307086582522449
-0.41006458027208337,0.9905458162459025,0.16920882907609583
-0.40663307750830024,-0.6795271034791736,0.3508384808258407
-0.4032015747445171,-0.9489450913611276,0.8915254624704239
-0.399770071980734,0.6809040434300205,-1.6060857681153176
-0.3963385692169509,1.08526493435291,1.030978656194211
-0.39290706645316775,-0.245990813359238,0.46983938924781304
-0.38947556368938463,0.9002488483295854,0.8903625992942132
-0.38604406092560145,0.2739398442617187,-0.08868080377478928
-0.38261255816181833,-1.0762146116372118,0.8883088953049503
-0.3791810553980352,-0.669081182519422,-0.19255494406730583
-0.3757495526342521,-1.4400038965003963,0.9010808731434714
-0.37231804987046896,0.5947454492733766,0.7369118920146926
-0.36888654710668584,1.4654671265526722,0.08521931297182121
-0.3654550443429027,0.5647342775789769,0.33025607081105657
-0.3620235415791196,0.16703320488949283,-1.5325876342751255
-0.35859203881533647,-0.19416279611421802,-1.1015454062872587
-0.35516053605155334,0.12259809424195865,1.444744562975042
-0.3517290332877702,-0.7856260842501984,-0.6805833251455159
-0.3482975305239871,1.5131067844179036,0.7081994890322306
-0.344866027760204,0.2653307317732291,0.4064846275271979
-0.34143452499642085,0.38872383074079436,1.520725972427335
-0.33800302223263773,0.9737995118816498,0.7714680464675346
-0.3345715194688546,-1.6624435711916126,-0.6678958864349512
-0.3311400167050715,-0.8677641760399363,0.5122406237539389
-0.32770851394128836,0.9986560919228482,0.5791273078460863
-0.32427701117750524,0.3688257824527121,-0.31253891925549887
-0.3208455084137221,0.8943861560661568,0.43753085686208915
-0.317414005649939,1.3278247336551547,-0.5037056323629833
-0.31398250288615587,0.3105974617485554,-0.8531762259937778
-0.31055100012237274,-0.625910770436223,1.453544240652034
-0.3071194973585896,-1.576295695843389,1.0773893604672484
-0.3036879945948065,-1.0304839616469494,-0.3548833432592151
-0.3002564918310234,1.530960822840437,-0.7843816507349951
-0.29682498906724025,-0.31672032818262635,0.7248573441056119
-0.29339348630345713,1.5269680106146883,-0.621051764046526
-0.289961983539674,0.5180042426610941,-0.07048055050194359
-0.2865304807758909,-1.5170815792182497,-1.2047346337580789
-0.28309897801210776,1.1578139565638066,0.1843504947485954
-0.27966747524832464,-0.3046216549992717,1.248493391617526
-0.2762359724845415,-0.2729084829369984,-0.9922488461357044
-0.2728044697207584,1.360258029752088,-0.5590805471061593
-0.26937296695697527,-0.0018549325846460363,-1.5920677459196062
-0.26594146419319215,-1.2256709310523026,1.040843384528315
-0.262509961429409,0.9050408039608476,-1.4747051302433531
-0.2590784586656259,-1.3078523553622496,-0.8213946431884315
-0.2556469559018428,1.4445155360353163,-0.5167330492024188
-0.25221545313805965,0.8751033409365055,-0.4934206347544761
-0.2487839503742765,-1.1429586389950988,0.37642005179803983
-0.24535244761049338,-0.9061333447774855,-1.530606138095104
-0.24192094484671026,1.341389561102408,1.3164587090258832
-0.23848944208292713,-0.9729773336946778,0.6889953445327115
-0.235057939319144,0.8706114593809277,-0.7279162526988028
-0.2316264365553609,1.2912752514090275,0.7197222835154587
-0.22819493379157776,-0.9242618912971499,0.09874532378446939
-0.22476343102779464,-0.6866519067676159,0.35308742248388736
-0.22133192826401152,0.5517016101131693,0.7333764259421313
-0.2179004255002284,-0.7689627827117036,-1.517962174392103
-0.21446892273644527,-1.436338296941987,-1.0470648720870603
-0.21103741997266215,0.832748552355412,-0.4937176220087269
-0.20760591720887903,1.3310680126079688,0.41996044409248384
-0.2041744144450959,0.1967136742740333,-0.6237302090032839
-0.20074291168131278,0.5300170964811056,0.642335641400959
-0.19731140891752966,1.352500252278764,1.5572380201189067
-0.1938799061537465,-0.9254164593342974,-1.579988583592057
-0.19044840338996338,-1.5421516373748294,-0.4351900201104297
-0.18701690062618026,0.8883196071923953,1.3986103602039142
-0.18358539786239714,0.9296461715343236,-1.5184102823486687
-0.18015389509861401,0.5592649466589963,-1.2940067707386604
-0.1767223923348309,-0.9333975688808338,-1.0631331243373552
-0.17329088957104777,0.9039188181231287,-0.6087740543729987
-0.16985938680726465,-0.874265702696201,-1.3750528253245562
-0.16642788404348152,0.18641141303595402,0.19517598390195898
-0.1629963812796984,1.4452126325321308,-0.869467198848591
-0.15956487851591528,-1.401823673464745,-0.37775321395291983
-0.15613337575213215,-0.8495287004188807,-0.6060612532304406
-0.15270187298834903,1.082643526691517,0.7865301936080927
-0.1492703702245659,1.4955731224401096,0.3603059233433742
-0.14583886746078278,1.4641128032054194,-0.24363219234198824
-0.14240736469699966,0.12330241495598593,-1.0241672164666273
-0.13897586193321654,-0.05052709988116688,1.3129417111151787
-0.13554435916943341,0.9695790221840896,-1.198297871060508
-0.1321128564056503,-0.7381862499971003,0.7457659043511868
-0.12868135364186717,0.5355811047143678,0.1366821857981035
-0.12524985087808405,1.4679003767546293,1.0677473396091821
-0.12181834811430091,-1.4766289359585503,-0.3681880705440541
-0.11838684535051779,0.6340042645330065,0.6441031919984543
-0.11495534258673466,-0.8136342360758493,0.1454556603977421
-0.11152383982295154,-1.3108965958105192,1.2286766277871175
-0.10809233705916842,-0.08949491031738277,-0.3170980690056033
-0.1046608342953853,-1.4674033025320625,-0.5672573488182501
-0.10122933153160217,0.2801500340826456,-1.3079677416187587
-0.09779782876781905,-0.669636658280272,0.765014762558799
-0.09436632600403591,-0.06461151752807444,-0.510112467319971
-0.09093482324025279,1.4539132728843405,0.0072675014832501725
-0.08750332047646966,-1.0954174254643911,1.1847263762983802
-0.08407181771268654,-1.2304698064100814,-1.5962412472839453
-0.08064031494890342,1.5963564858392143,-0.4634784924341194
-0.0772088121851203,0.008529365591228454,0.4473731231352606
-0.07377730942133717,0.7465813472895125,-1.3539050085677458
-0.07034580665755405,0.9312239089091878,-0.10303481591811711
-0.06691430389377093,0.38537931533696645,0.6334097473041178
-0.0634828011299878,-1.5044521477045523,0.1826362032287294
